004739	3
005476	4
009037	5
002100	2
009817	6
000487	1
005305	3
004144	3
003495	3
007310	4
005049	3
005912	4
003562	3
006594	4
009065	5
004508	3
008775	5
007783	5
009353	5
001590	2
006482	4
001845	2
008794	5
004707	3
009054	5
002097	2
004531	3
000554	1
006436	4
001405	2
002249	2
001049	1
007625	5
008858	5
003445	3
003666	3
007590	5
004579	3
007566	5
002605	2
003133	2
005649	4
004824	3
008534	5
001194	1
005405	4
008862	5
007500	5
005827	4
000146	1
003429	3
002889	2
003267	2
005103	3
007834	5
004088	3
005373	4
000881	1
009431	6
000617	1
001886	2
001933	2
009402	6
001701	2
005256	3
007973	5
004913	3
005933	4
003290	2
008457	5
007053	4
004839	3
002103	2
003834	3
008606	5
007060	4
005451	4
005496	4
007495	5
005966	4
005113	3
006095	4
001093	1
004373	3
003233	2
005224	3
005393	4
001213	1
004735	3
001421	2
004740	3
008347	5
002110	2
007811	5
006246	4
005565	4
002942	2
003602	3
008563	5
009670	6
006461	4
004274	3
001496	2
008415	5
000927	1
003675	3
003338	2
008258	5
003251	2
009614	6
009036	5
009648	6
003655	3
009528	6
005454	4
007046	4
000777	1
004965	3
008685	5
007166	4
000946	1
007758	5
004534	3
000181	1
006480	4
008416	5
003710	3
001713	2
000807	1
008526	5
001892	2
004674	3
005365	3
005477	4
008411	5
000915	1
006801	4
004158	3
003386	3
006728	4
009779	6
007981	5
004834	3
006738	4
005559	4
009759	6
000518	1
002825	2
000391	1
005979	4
006862	4
003136	2
007149	4
003450	3
000187	1
005369	3
002143	2
007468	5
009241	5
002070	2
007408	5
009664	6
003973	3
005370	4
005909	4
001297	1
009246	5
002430	2
002777	2
000400	1
005420	4
008140	5
001026	1
001366	1
008977	5
004718	3
000251	1
005633	4
006341	4
005351	3
004544	3
006532	4
001833	2
008622	5
005688	4
003111	2
006891	4
009443	6
003585	3
001430	2
001746	2
002385	2
008278	5
003012	2
005170	3
002525	2
007731	5
000710	1
001858	2
001826	2
003069	2
009354	5
002090	2
001053	1
000654	1
002755	2
006937	4
006173	4
004541	3
009356	5
005508	4
003566	3
005811	4
003085	2
002022	2
008085	5
009641	6
004624	3
000553	1
005323	3
007985	5
005347	3
002851	2
006828	4
004999	3
006195	4
004035	3
002392	2
004944	3
003342	2
005719	4
002031	2
004008	3
005822	4
000462	1
008208	5
006212	4
001621	2
000703	1
007071	4
006012	4
005813	4
002472	2
008287	5
006558	4
000115	1
004518	3
009732	6
007974	5
006320	4
006956	4
003735	3
009328	5
008326	5
008023	5
006990	4
006567	4
004150	3
001984	2
008163	5
009059	5
004489	3
004196	3
004475	3
005631	4
007775	5
002994	2
007765	5
003227	2
004050	3
003711	3
008691	5
003002	2
008400	5
004010	3
002663	2
008992	5
002968	2
005816	4
004020	3
001990	2
002435	2
009662	6
001788	2
003311	2
001938	2
009572	6
008883	5
004300	3
006954	4
008757	5
009638	6
007228	4
005599	4
003142	2
001548	2
001024	1
002419	2
005241	3
001243	1
002857	2
009025	5
008741	5
008156	5
007027	4
009372	6
007169	4
009564	6
005836	4
004093	3
006286	4
005757	4
009229	5
009371	6
001712	2
009299	5
003422	3
000472	1
008098	5
005298	3
003346	2
005817	4
007449	5
002370	2
007253	4
007525	5
004669	3
004277	3
001107	1
001921	2
009259	5
003015	2
009496	6
000750	1
002350	2
000694	1
001875	2
002862	2
004558	3
005265	3
005236	3
001687	2
000941	1
004283	3
005128	3
002763	2
000973	1
000007	1
001096	1
000178	1
004847	3
004938	3
002988	2
009206	5
007796	5
007543	5
002527	2
007032	4
000850	1
009593	6
005273	3
003760	3
004465	3
001799	2
008350	5
005017	3
007801	5
009597	6
000888	1
004649	3
007094	4
003394	3
008586	5
009086	5
007839	5
009163	5
000832	1
000322	1
003846	3
002998	2
008010	5
007424	5
009397	6
005427	4
008117	5
005612	4
008848	5
006274	4
009346	5
009780	6
008784	5
002528	2
001173	1
005322	3
007139	4
002079	2
007173	4
007378	5
004575	3
002716	2
005866	4
001860	2
001413	2
001819	2
007419	5
000500	1
001699	2
006718	4
004811	3
002874	2
004359	3
002210	2
004222	3
002746	2
001883	2
004190	3
002551	2
004729	3
007836	5
006166	4
000965	1
005578	4
008364	5
004073	3
007957	5
001408	2
002151	2
005314	3
008310	5
006904	4
005468	4
003705	3
007015	4
009297	5
004258	3
009570	6
009646	6
005699	4
001106	1
009642	6
002559	2
005293	3
003199	2
002847	2
003783	3
004067	3
005213	3
001166	1
008038	5
005025	3
002039	2
006740	4
001300	1
004152	3
003737	3
009621	6
003310	2
005860	4
003739	3
004368	3
007887	5
008099	5
002189	2
000602	1
005894	4
007192	4
004330	3
000192	1
000494	1
006179	4
006503	4
000719	1
008482	5
003911	3
004559	3
001367	1
006565	4
008969	5
006771	4
007710	5
006599	4
000994	1
005587	4
003610	3
008854	5
001193	1
005861	4
009912	6
005324	3
005952	4
000834	1
001033	1
001878	2
004036	3
000044	1
008125	5
002296	2
004676	3
008940	5
007265	4
008613	5
004420	3
003182	2
008558	5
000564	1
006672	4
004900	3
003413	3
004157	3
000161	1
007229	4
008981	5
006839	4
001668	2
002492	2
008234	5
009825	6
007911	5
000432	1
004016	3
007113	4
002378	2
009877	6
005837	4
002219	2
005590	4
005493	4
009323	5
009679	6
002413	2
004978	3
002756	2
002483	2
005411	4
007467	5
009281	5
009261	5
004427	3
004333	3
001624	2
007679	5
002540	2
008615	5
008822	5
002832	2
004572	3
008294	5
006234	4
002576	2
003525	3
002664	2
008464	5
001640	2
009368	5
007063	4
008721	5
009258	5
004124	3
005388	4
002918	2
002488	2
008093	5
006755	4
006494	4
005722	4
008068	5
001164	1
006437	4
008589	5
008744	5
009607	6
001588	2
002582	2
001489	2
005486	4
002252	2
008727	5
002818	2
008077	5
004908	3
007537	5
006256	4
004055	3
000232	1
002632	2
008228	5
006291	4
007242	4
008882	5
009750	6
009795	6
005470	4
001894	2
003889	3
006845	4
001255	1
008869	5
005391	4
002002	2
003738	3
000247	1
003448	3
005417	4
005552	4
001042	1
007442	5
009425	6
001595	2
000325	1
006915	4
002164	2
000157	1
007923	5
003067	2
004241	3
002448	2
004803	3
003390	3
001383	2
006130	4
001075	1
003493	3
002516	2
007236	4
000540	1
005374	4
003849	3
006923	4
000013	1
007010	4
009512	6
005554	4
000395	1
006559	4
002533	2
002131	2
007230	4
005348	3
001333	1
007752	5
005763	4
001991	2
002052	2
008069	5
005889	4
006219	4
009772	6
007642	5
008164	5
001196	1
006719	4
006518	4
001536	2
006421	4
002627	2
002062	2
003618	3
003107	2
001206	1
008064	5
009687	6
000912	1
001109	1
002863	2
006475	4
003622	3
002043	2
006231	4
006826	4
004754	3
000651	1
000281	1
007519	5
000594	1
008544	5
007741	5
007204	4
009569	6
008317	5
001486	2
001264	1
003293	2
000968	1
005042	3
005201	3
006252	4
003285	2
002297	2
008442	5
002343	2
006665	4
002118	2
005804	4
007660	5
004091	3
007879	5
008451	5
002723	2
000239	1
000692	1
001198	1
004216	3
007828	5
000568	1
002225	2
005357	3
009315	5
008014	5
003127	2
006349	4
006652	4
004319	3
002787	2
006737	4
008823	5
007232	4
000655	1
002329	2
008035	5
006041	4
007694	5
001563	2
007205	4
005818	4
007863	5
000964	1
007872	5
007671	5
004714	3
007426	5
005532	4
007039	4
001620	2
000054	1
007607	5
002536	2
003811	3
007988	5
001770	2
004581	3
003140	2
000016	1
001847	2
000536	1
001968	2
003583	3
007572	5
005881	4
006531	4
000111	1
003317	2
001686	2
000120	1
003640	3
002234	2
008299	5
007064	4
005753	4
001099	1
002742	2
005651	4
007199	4
003132	2
008045	5
007810	5
004619	3
009856	6
002381	2
007263	4
007617	5
006324	4
003474	3
001653	2
006917	4
008206	5
007190	4
003513	3
001236	1
005216	3
002744	2
001249	1
006938	4
003080	2
005432	4
005549	4
009393	6
005622	4
002480	2
001629	2
003020	2
003874	3
004027	3
000357	1
007123	4
002175	2
000931	1
007618	5
006083	4
003519	3
001402	2
004429	3
000026	1
000368	1
008906	5
004256	3
006287	4
002434	2
001250	1
007260	4
003210	2
003726	3
009061	5
006188	4
007114	4
001725	2
002970	2
004708	3
002502	2
004131	3
008572	5
008481	5
002373	2
004146	3
002681	2
004047	3
008261	5
000792	1
006335	4
008892	5
003642	3
000173	1
006028	4
008927	5
009771	6
002975	2
002626	2
003246	2
005962	4
002268	2
008983	5
009105	5
003501	3
002522	2
005416	4
001993	2
000865	1
001466	2
006833	4
000642	1
002238	2
006196	4
005449	4
002191	2
005848	4
002971	2
002501	2
003483	3
000843	1
002285	2
003409	3
007859	5
005929	4
009514	6
002361	2
004715	3
006101	4
007729	5
004549	3
000562	1
009348	5
002507	2
007833	5
002845	2
001988	2
001748	2
006133	4
008322	5
003524	3
004886	3
003118	2
006716	4
009619	6
002127	2
008619	5
004202	3
008323	5
007282	4
007142	4
007490	5
000321	1
001846	2
001360	1
004237	3
001521	2
004980	3
004852	3
008251	5
005624	4
003404	3
000718	1
003852	3
001079	1
005207	3
007042	4
006096	4
007928	5
007390	5
007404	5
006674	4
000336	1
004568	3
001050	1
007563	5
008834	5
005924	4
002652	2
009859	6
008584	5
000673	1
002926	2
004270	3
002260	2
008282	5
006346	4
009530	6
008649	5
001143	1
001650	2
001192	1
006248	4
005632	4
001387	2
005696	4
000152	1
003702	3
008885	5
006048	4
001212	1
000775	1
000217	1
003488	3
002798	2
002599	2
002899	2
007956	5
004890	3
007891	5
005443	4
000067	1
002887	2
008937	5
003378	3
001129	1
002133	2
009264	5
006723	4
007509	5
000799	1
006488	4
006711	4
005845	4
007211	4
009110	5
007830	5
000952	1
007936	5
002974	2
007278	4
002992	2
007212	4
007822	5
007145	4
008097	5
000431	1
000845	1
009700	6
005013	3
005012	3
000683	1
005204	3
008768	5
004737	3
008889	5
003664	3
007492	5
006442	4
001175	1
003698	3
003165	2
009209	5
006696	4
008104	5
008232	5
004499	3
001626	2
005944	4
000616	1
003397	3
008184	5
006864	4
004867	3
002625	2
002005	2
002933	2
000933	1
008762	5
002858	2
003637	3
006878	4
009427	6
007909	5
000808	1
000835	1
007271	4
003234	2
009138	5
000459	1
008637	5
007061	4
004260	3
000498	1
002591	2
001697	2
009870	6
001580	2
005196	3
007434	5
006217	4
001349	1
008154	5
002628	2
000354	1
000878	1
003036	2
004026	3
006540	4
000349	1
004414	3
009383	6
008659	5
008863	5
000440	1
006245	4
005505	4
001780	2
008318	5
007788	5
006803	4
009240	5
001201	1
003988	3
007915	5
008726	5
005826	4
009755	6
008327	5
002564	2
009062	5
007921	5
004990	3
003328	2
005708	4
002792	2
002417	2
001848	2
001363	1
001834	2
008521	5
001060	1
005673	4
005429	4
000246	1
007335	4
006366	4
006137	4
001226	1
002122	2
007287	4
008812	5
005233	3
004288	3
002996	2
009235	5
000870	1
000250	1
007441	5
009539	6
002729	2
004710	3
008959	5
006224	4
000618	1
001248	1
004030	3
003103	2
004086	3
003876	3
007319	4
004230	3
007073	4
002761	2
003648	3
005286	3
006458	4
006344	4
005442	4
005291	3
002253	2
005897	4
007080	4
008328	5
000035	1
001134	1
006181	4
004935	3
001959	2
004925	3
009510	6
005163	3
004116	3
008788	5
000435	1
004331	3
001126	1
004539	3
006563	4
008600	5
000474	1
005998	4
007470	5
000319	1
001482	2
008887	5
000904	1
009073	5
003241	2
001747	2
006459	4
006385	4
004633	3
008159	5
008933	5
006229	4
004338	3
009668	6
007524	5
009610	6
000113	1
003674	3
000619	1
009889	6
000280	1
002289	2
006294	4
006877	4
005849	4
001235	1
002548	2
008267	5
001393	2
004646	3
000012	1
005156	3
005270	3
002697	2
000637	1
001681	2
004751	3
003717	3
002556	2
004299	3
000028	1
009078	5
000576	1
000024	1
004286	3
003497	3
001065	1
005222	3
002616	2
001001	1
008973	5
001842	2
000315	1
007677	5
008582	5
003787	3
009111	5
006325	4
006662	4
002539	2
006721	4
009296	5
007943	5
001932	2
006200	4
006572	4
008368	5
000331	1
002766	2
007302	4
003301	2
004782	3
008075	5
008651	5
001824	2
002211	2
004702	3
004217	3
007298	4
002445	2
002233	2
001037	1
001965	2
007754	5
001539	2
004734	3
007544	5
007376	5
001027	1
003855	3
001403	2
003113	2
001426	2
000898	1
002145	2
003743	3
001351	1
008341	5
003776	3
008974	5
009057	5
009214	5
002721	2
009333	5
003686	3
003929	3
000894	1
006244	4
004147	3
008363	5
009042	5
002477	2
005759	4
009625	6
001377	2
005930	4
004637	3
006650	4
007583	5
003033	2
003650	3
007588	5
003719	3
003617	3
007996	5
005640	4
001612	2
008092	5
001453	2
009394	6
003003	2
004753	3
007402	5
007630	5
008175	5
005267	3
002038	2
005439	4
001642	2
003168	2
002613	2
006226	4
001816	2
002678	2
005259	3
008265	5
001958	2
004939	3
009160	5
009182	5
007107	4
000245	1
004457	3
007886	5
004643	3
007334	4
005686	4
004292	3
007251	4
001709	2
001188	1
003896	3
005023	3
004611	3
005801	4
000963	1
000338	1
007549	5
003634	3
002013	2
006014	4
002239	2
002298	2
007530	5
005119	3
001035	1
002301	2
004550	3
006511	4
009391	6
001131	1
003420	3
007416	5
002215	2
005441	4
007371	5
001395	2
008138	5
008926	5
001829	2
009381	6
002820	2
001679	2
005244	3
002084	2
004079	3
003388	3
002951	2
003181	2
004143	3
009864	6
008543	5
002617	2
008836	5
008881	5
003195	2
007292	4
006372	4
006239	4
008538	5
007608	5
007881	5
001641	2
001397	2
008271	5
000730	1
006037	4
008249	5
000546	1
002467	2
008321	5
006491	4
005360	3
000306	1
004262	3
005523	4
007910	5
001812	2
001955	2
003494	3
008660	5
005307	3
002572	2
007388	5
004855	3
004628	3
006358	4
000573	1
005606	4
002546	2
004716	3
007613	5
004924	3
006884	4
007681	5
007573	5
005332	3
005264	3
005515	4
008132	5
001285	1
005331	3
001980	2
006912	4
002534	2
000367	1
002222	2
002473	2
006932	4
000372	1
004087	3
001132	1
009665	6
000218	1
001257	1
005184	3
005776	4
002248	2
008332	5
005720	4
004024	3
002589	2
001736	2
007459	5
007875	5
008914	5
003604	3
003292	2
008170	5
003019	2
004639	3
006451	4
000130	1
008732	5
002593	2
007361	4
008130	5
007417	5
008450	5
006150	4
001873	2
004163	3
003263	2
003405	3
008221	5
000695	1
001220	1
001240	1
003188	2
003830	3
004251	3
002555	2
003395	3
000620	1
004479	3
009300	5
005626	4
005663	4
003884	3
000520	1
001639	2
007568	5
001083	1
003344	2
004160	3
008513	5
005058	3
006971	4
004594	3
007740	5
006836	4
005973	4
002256	2
009905	6
006550	4
000805	1
004451	3
009613	6
000135	1
004127	3
009822	6
005883	4
007507	5
003041	2
001162	1
006641	4
002357	2
002807	2
000265	1
007814	5
005749	4
005340	3
001233	1
009793	6
001743	2
008051	5
008190	5
007632	5
002314	2
006013	4
002854	2
006750	4
005685	4
001370	2
006960	4
009228	5
001025	1
001831	2
006043	4
008302	5
009003	5
007827	5
001124	1
006465	4
000652	1
005098	3
006328	4
004104	3
004709	3
005440	4
009270	5
005767	4
000429	1
005400	4
004923	3
005809	4
005677	4
004765	3
001331	1
000895	1
006681	4
007531	5
003607	3
007124	4
009069	5
007558	5
009520	6
006115	4
005166	3
009691	6
003508	3
003715	3
002916	2
002469	2
000960	1
003343	2
004364	3
008965	5
008746	5
003109	2
009154	5
008658	5
009135	5
009125	5
007604	5
004700	3
009039	5
005785	4
006809	4
008427	5
004823	3
000036	1
008463	5
009544	6
003538	3
004788	3
008500	5
008960	5
005218	3
007727	5
001422	2
003090	2
006794	4
005764	4
001074	1
000646	1
005297	3
007724	5
002757	2
007730	5
005226	3
000171	1
001146	1
004169	3
001183	1
005005	3
008250	5
008522	5
000504	1
006765	4
005145	3
005205	3
004149	3
006602	4
002816	2
004298	3
006061	4
005987	4
001916	2
006159	4
004767	3
007638	5
002991	2
009126	5
003770	3
009765	6
008090	5
005321	3
005547	4
006666	4
003235	2
009331	5
003038	2
009868	6
004224	3
004161	3
008046	5
003694	3
007526	5
001013	1
002291	2
005545	4
004388	3
006030	4
004290	3
002658	2
009899	6
002795	2
007045	4
002883	2
001633	2
005068	3
002261	2
008492	5
006679	4
003383	3
000906	1
009599	6
006164	4
006905	4
002959	2
004296	3
006588	4
002292	2
007866	5
003324	2
005002	3
004956	3
001412	2
008949	5
000373	1
004883	3
007771	5
007615	5
002128	2
002197	2
004389	3
003660	3
007939	5
009133	5
005191	3
007269	4
009748	6
000867	1
003212	2
003275	2
009909	6
000477	1
005183	3
001827	2
009006	5
007235	4
009509	6
003708	3
004273	3
008742	5
000902	1
003340	2
007394	5
007502	5
005913	4
001600	2
002153	2
008107	5
006205	4
004398	3
004723	3
002629	2
001273	1
000214	1
007713	5
000985	1
005839	4
000150	1
005583	4
002183	2
009582	6
004242	3
000136	1
003476	3
000613	1
001238	1
001424	2
008998	5
008212	5
007962	5
003366	2
004126	3
003723	3
006972	4
002872	2
004121	3
003909	3
007460	5
006146	4
008700	5
007794	5
007321	4
007214	4
007766	5
006242	4
001728	2
005601	4
007043	4
005714	4
006089	4
001429	2
004221	3
002949	2
000360	1
003775	3
001428	2
007704	5
002312	2
000858	1
006533	4
000940	1
000355	1
009080	5
003265	2
007906	5
000636	1
008888	5
000565	1
004059	3
007808	5
006386	4
006700	4
004075	3
005083	3
002657	2
000890	1
008730	5
000769	1
001374	2
003840	3
001292	1
002892	2
007405	5
003336	2
000738	1
002088	2
006670	4
001905	2
002779	2
008485	5
000882	1
001995	2
003948	3
003941	3
005812	4
006329	4
005266	3
003536	3
000669	1
000950	1
000966	1
002345	2
003000	2
002029	2
004227	3
005456	4
004743	3
000485	1
000706	1
004077	3
000156	1
003733	3
005698	4
000782	1
006523	4
009242	5
007774	5
003460	3
003569	3
003135	2
005964	4
009545	6
008116	5
009489	6
001518	2
006948	4
005146	3
004762	3
009762	6
004142	3
007116	4
002660	2
001291	1
009389	6
009844	6
007382	5
002594	2
007049	4
007837	5
006353	4
005406	4
002925	2
008357	5
008240	5
004610	3
003193	2
001464	2
000585	1
009453	6
007780	5
005355	3
006416	4
003327	2
000471	1
003417	3
005097	3
008100	5
001877	2
004322	3
005648	4
007977	5
003356	2
000176	1
004392	3
007778	5
006704	4
001151	1
006098	4
006213	4
008873	5
005294	3
005550	4
005302	3
002015	2
005035	3
008905	5
009290	5
007421	5
000149	1
005473	4
007054	4
000569	1
000124	1
005701	4
006359	4
002985	2
002688	2
004474	3
003827	3
009726	6
003837	3
003171	2
005447	4
007606	5
006725	4
001783	2
009821	6
004993	3
009722	6
002173	2
006499	4
003729	3
001751	2
001919	2
007893	5
001149	1
003764	3
007768	5
000166	1
009441	6
006787	4
009606	6
009449	6
005030	3
000790	1
006055	4
003753	3
006664	4
003671	3
000947	1
005888	4
001504	2
009128	5
008204	5
007674	5
004312	3
000612	1
005922	4
006976	4
004046	3
003079	2
007689	5
003712	3
008675	5
009475	6
005047	3
006856	4
006053	4
006393	4
003799	3
003509	3
002848	2
003823	3
002638	2
001323	1
002701	2
001605	2
004205	3
000424	1
004471	3
009317	5
006278	4
009713	6
001545	2
002066	2
000732	1
005571	4
006054	4
006247	4
006441	4
000817	1
008681	5
008695	5
008839	5
005687	4
003868	3
005751	4
003496	3
008161	5
000452	1
006962	4
004598	3
000215	1
009178	5
007482	5
002468	2
005283	3
005010	3
007373	5
005372	4
003217	2
005807	4
001157	1
008439	5
004461	3
006077	4
000455	1
006677	4
007446	5
006529	4
000415	1
007117	4
009016	5
003828	3
003192	2
003144	2
005778	4
007254	4
004850	3
003608	3
004271	3
008186	5
005425	4
008194	5
008436	5
008376	5
003980	3
002960	2
009873	6
006987	4
007309	4
002914	2
003907	3
003163	2
009595	6
005646	4
004899	3
000543	1
009293	5
005564	4
002997	2
000693	1
002789	2
009695	6
007658	5
006495	4
001685	2
009682	6
007138	4
008710	5
008086	5
000606	1
007370	5
007718	5
002944	2
004042	3
000356	1
006051	4
001318	1
005650	4
007592	5
000768	1
006625	4
006687	4
000951	1
003716	3
005738	4
004458	3
005210	3
001676	2
008187	5
002800	2
000776	1
000586	1
008162	5
008683	5
000261	1
000003	1
008007	5
001111	1
002447	2
000728	1
006928	4
004456	3
002707	2
007854	5
008174	5
007813	5
007439	5
003299	2
003042	2
001943	2
007140	4
009835	6
004018	3
008027	5
005891	4
000727	1
001836	2
000387	1
004981	3
008065	5
007293	4
008455	5
002940	2
009846	6
001017	1
008372	5
007868	5
003678	3
006920	4
003847	3
006390	4
009462	6
005235	3
000029	1
009013	5
005504	4
009130	5
001509	2
004742	3
007047	4
001610	2
006525	4
003361	2
007447	5
000883	1
004951	3
001680	2
006327	4
007464	5
001591	2
006125	4
000223	1
008759	5
007559	5
003718	3
002335	2
004977	3
000412	1
001306	1
009628	6
005338	3
003131	2
002891	2
001998	2
009568	6
003689	3
009813	6
008827	5
006178	4
003316	2
005263	3
009731	6
001661	2
005576	4
003075	2
002696	2
001708	2
007196	4
000086	1
005200	3
002875	2
008773	5
005142	3
004464	3
006680	4
001342	1
005330	3
007279	4
006846	4
004098	3
007381	5
000920	1
007001	4
009575	6
002821	2
002588	2
002955	2
003654	3
006382	4
003096	2
003904	3
004514	3
006323	4
006221	4
009630	6
007250	4
001150	1
004766	3
001810	2
002311	2
008676	5
004148	3
009247	5
002057	2
007475	5
000548	1
004168	3
007233	4
003120	2
002655	2
008392	5
000235	1
007026	4
002245	2
006326	4
007777	5
009708	6
001952	2
006394	4
002299	2
001587	2
001577	2
008917	5
001449	2
000326	1
007108	4
006603	4
002561	2
005993	4
005120	3
000922	1
007178	4
004206	3
002282	2
007207	4
004044	3
008601	5
002027	2
000558	1
007515	5
004687	3
008588	5
000211	1
006988	4
008846	5
003037	2
001268	1
008739	5
007062	4
004666	3
005105	3
006860	4
005471	4
009851	6
004587	3
007941	5
006645	4
007772	5
004600	3
000861	1
000789	1
005707	4
009903	6
002733	2
004204	3
003954	3
000010	1
001723	2
006927	4
003161	2
004986	3
007104	4
005898	4
001953	2
002346	2
009499	6
003074	2
006984	4
001781	2
006263	4
008663	5
004083	3
007697	5
004401	3
009637	6
008832	5
008828	5
005276	3
005810	4
006986	4
009741	6
002257	2
007276	4
002130	2
000914	1
007984	5
006573	4
003270	2
001400	2
002523	2
002206	2
001733	2
009250	5
005591	4
001528	2
009144	5
002383	2
008688	5
004672	3
008961	5
000076	1
002774	2
002423	2
004614	3
001217	1
001039	1
001208	1
004653	3
001051	1
002581	2
001021	1
001113	1
002010	2
007385	5
005444	4
005868	4
000269	1
008196	5
007925	5
008527	5
009401	6
005147	3
009535	6
004565	3
002759	2
001738	2
003815	3
007953	5
006134	4
008316	5
006367	4
004015	3
008999	5
004741	3
004415	3
007004	4
002698	2
003044	2
005499	4
002152	2
003762	3
009000	5
000091	1
006282	4
007807	5
000515	1
002107	2
006906	4
009521	6
000340	1
002336	2
001345	1
008131	5
004701	3
002938	2
005878	4
001409	2
003048	2
009424	6
005469	4
003043	2
008150	5
008781	5
003458	3
007369	4
005704	4
005941	4
009500	6
001599	2
004950	3
007687	5
002146	2
006199	4
003535	3
007815	5
007176	4
005032	3
002082	2
001571	2
005232	3
000668	1
001947	2
009047	5
004768	3
008542	5
009773	6
008242	5
003620	3
007736	5
002927	2
008982	5
004118	3
001112	1
005494	4
000080	1
002919	2
004343	3
007670	5
009598	6
002768	2
008963	5
002543	2
002274	2
009714	6
002263	2
007695	5
000625	1
000840	1
002144	2
007546	5
006485	4
001159	1
003430	3
003537	3
004351	3
000582	1
007267	4
009764	6
009336	5
003364	2
006804	4
009406	6
002055	2
000959	1
007429	5
002391	2
000495	1
009359	5
006423	4
000030	1
008930	5
005758	4
008870	5
002797	2
000740	1
003955	3
002999	2
004952	3
002232	2
002411	2
005653	4
002511	2
002906	2
001043	1
006447	4
000293	1
009439	6
004381	3
005421	4
009559	6
006062	4
009580	6
002068	2
007907	5
006901	4
007437	5
009720	6
009180	5
006455	4
007206	4
006767	4
008172	5
003444	3
003499	3
001382	2
001442	2
008868	5
001704	2
006318	4
001338	1
003148	2
001484	2
003832	3
004247	3
000905	1
008745	5
000490	1
006635	4
008173	5
001314	1
002364	2
004802	3
001608	2
006496	4
006866	4
006215	4
009776	6
000720	1
003502	3
008373	5
005568	4
003901	3
006863	4
008555	5
009907	6
006751	4
003362	2
000108	1
002174	2
006500	4
003924	3
006411	4
009891	6
001104	1
001378	2
004813	3
005074	3
002216	2
000739	1
005630	4
004399	3
003875	3
008454	5
004250	3
004556	3
006371	4
000228	1
000953	1
001522	2
006093	4
006235	4
003307	2
001698	2
009617	6
007372	5
008205	5
004236	3
000752	1
004690	3
007664	5
007231	4
002685	2
006517	4
006872	4
007312	4
005006	3
008152	5
008245	5
008737	5
002618	2
004280	3
002695	2
002810	2
004797	3
006520	4
007128	4
007187	4
004394	3
000962	1
000566	1
001282	1
007454	5
009716	6
000610	1
003709	3
004922	3
007360	4
008124	5
002621	2
006005	4
001174	1
009760	6
000399	1
003975	3
004391	3
004877	3
005528	4
008292	5
001178	1
007889	5
005027	3
000770	1
004612	3
007134	4
008590	5
003696	3
000183	1
002172	2
006023	4
001298	1
000092	1
004620	3
006040	4
005455	4
009364	5
009112	5
002794	2
002205	2
000296	1
004379	3
008426	5
008348	5
002484	2
000393	1
007521	5
000359	1
004136	3
001438	2
002081	2
003615	3
005488	4
005711	4
001646	2
007655	5
009220	5
006522	4
009378	6
009680	6
002360	2
009071	5
002911	2
001216	1
006143	4
002720	2
008201	5
001142	1
003500	3
004929	3
005703	4
008804	5
002867	2
003782	3
004828	3
006813	4
005269	3
001260	1
001793	2
008468	5
007025	4
007817	5
002020	2
009481	6
007136	4
001665	2
